KELP_BETA,KELP_MM_EDGE,KELP_TAKE_WIDTH,LATE_DAY_SIZE_FACTOR,LATE_DAY_SPREAD_FACTOR,LATE_DAY_TIMESTAMP,RESIN_MM_EDGE,RESIN_TAKE_WIDTH,SQUID_BETA,SQUID_LONG_EMA_WINDOW,SQUID_MM_EDGE,SQUID_SHORT_EMA_WINDOW,SQUID_TAKE_WIDTH,SQUID_TREND_BIAS,SQUID_TREND_THRESHOLD,SQUID_VOL_THRESHOLD,profit
0.6361777455627443,2.1470730076597015,8.706423998137641,0.5913304848812628,1.3860346458172683,868546,2.252887873590747,4.832199562848743,0.5222972464874268,29,11.594167713234327,8,8.817594183304763,0.712113045769105,1.7961983302703568,12,30297
0.6940587586840331,2.3089948225025987,3.3532320434220804,0.6923898962002855,1.5978798993406658,813978,2.0832418874646557,4.317090600381778,0.6605953332421716,34,11.56190903987109,6,8.541628276841967,0.552572423561756,1.6949686881717303,9,25310
0.5148248581968464,1.6784222477638426,5.2558651075637925,0.6829716426979685,1.7101259305575605,858476,2.0229205602399256,1.8613770260082227,0.5228438401327306,11,8.720059144005916,5,5.810320319780039,0.6637250169620756,1.1156601183680606,9,38813
0.5473381671854156,0.9121198645897258,9.5122019146862,0.3279966487675785,1.6027558762970506,895714,2.353267783714939,8.984925053137708,0.5598991120509417,19,10.370027703941254,8,8.111273296618938,0.8260443273336571,1.096504161711656,6,37074
0.6641847153377538,2.286625947151239,6.450165846873347,0.41341819789038114,1.6472967617320229,889237,2.3840165759463154,6.3032786503979334,0.5351696274729272,38,9.283534320575939,6,8.854851681397687,0.9047838723548917,1.2942734008703725,12,32004
0.6291117714770731,2.25379803724498,3.975484343490675,0.3713724102744851,1.6655480311786488,801579,1.9969279848478914,1.8438025906079814,0.5215118751665149,17,8.393732534995873,8,9.749277272286477,0.9820964133918902,1.158052089596243,6,26901
0.5847690710521278,0.9440575321258817,2.8823716286079613,0.7826051001315653,1.2363383282052602,899997,2.4661814109115703,6.309630525655313,0.6135283015427235,18,11.672274851049316,9,6.6174026834094155,0.8367557313809502,1.7015499889107017,13,38649
0.5762031536152954,2.392755553165616,3.7606037595839776,0.3690207227998558,1.8511190974652694,897315,2.331260099628177,8.93453777731335,0.6016392202601184,29,10.092490550801756,7,5.134564440205222,0.7522733381247091,1.6039211807019234,9,23506
0.6267651129333864,1.179239073925435,2.4856498679579335,0.35066170553967524,1.898011701168937,800323,2.4805529158999526,3.6267748470048087,0.6036645256770535,36,11.351099208458725,9,8.293221939092339,0.7595401669728356,1.8320227804984546,12,41516
0.5906352784398247,2.3818549549215886,8.730076189876744,0.31676535944271533,1.861390614859206,846778,1.9760756683770497,7.568677648764497,0.6297974161170353,28,11.638947624613689,5,5.887171134153791,0.8946621359626934,1.8601585807178385,10,54848
0.5313569538796133,2.106248494205437,8.550918230450128,0.5192067505487685,1.5605027949951826,860597,2.349236881327597,3.1398304905787273,0.6813630066498928,32,10.040036279919082,9,7.821552258980488,0.4735892491260306,1.874241201702111,7,29494
0.501793084806077,1.4171383994138336,3.8725906376001644,0.3341764749826276,1.9653029349497333,869061,2.060615548839576,9.430808660415776,0.6434879867603644,26,11.23587484629563,4,5.719347728359544,0.9931081474099059,1.1096768914556678,8,35267
0.5377591927881309,0.8648223963791553,8.18667235475208,0.7755320277978173,1.3819660110421292,860027,1.8982047438110323,5.929062737065194,0.5425448824073656,31,10.88040188200901,6,5.453410694434033,0.9417503354329134,1.124211789984638,9,67814
0.6193701743018619,0.9856116179564344,2.8657556500436425,0.7263532642570958,1.6318035221659442,870769,2.4849420384043954,1.0607382427474568,0.6765803255970138,12,9.236527664039075,3,5.204248780619726,0.9251786474385725,1.0399838420006606,11,33777
0.6191098058786326,2.125796953224925,9.679811531010927,0.6715792351389709,1.5566020999862489,878814,2.1208502636866853,7.725551009248075,0.5236935798274636,12,11.895994973263644,5,6.064987296109566,0.5479590244319543,1.4452159480041744,8,28257
0.5853254541140651,1.7032721937874635,3.0482507023460594,0.7298716341794015,1.4606543889681673,863273,1.8486212864985363,2.9886830531934288,0.6553414640057987,23,11.54408462858006,7,6.458250142571214,0.7919625632245683,1.785801950400674,5,67348
0.5707141966085113,1.9928966770624377,4.4997965927301316,0.4555923467019259,1.8938828495164823,886246,2.2925965774825205,5.375277589878833,0.6977224481064169,14,9.835179354084163,3,5.655817481115394,0.9082337877373955,1.4267878655332078,17,27402
0.5877844523486685,0.8865465282010728,7.4410310401760675,0.47401114329581495,1.3557966819841343,836331,1.9190247213419604,2.9824275915231087,0.5992530166010148,23,8.20015838278842,6,8.268203414241022,0.5966811002365577,1.9986253607476423,14,64518
0.6914968766261255,1.6145310111944369,6.865549078281101,0.7018666482268903,1.406240460267802,873158,1.996125602432382,5.243769032157489,0.6228039860146857,35,10.652876582102149,7,5.539104365609208,0.7568322741935571,1.8425395468196133,12,70531
0.5613457968178575,1.1159104511976947,9.844472212923192,0.7925081432537248,1.523556010340476,846623,1.9863415347622828,2.496898063110846,0.5638836298974867,34,10.540347667324264,8,6.4397933776314975,0.8460471834447121,1.8541520064627166,9,72967
0.6419740474375136,2.02676478503613,5.333192576335463,0.3624364467388387,1.893012998606549,888191,2.4780723397203523,7.782814152713568,0.6764285693204841,37,9.14527362297421,10,5.3862155941547645,0.5257047643833502,1.9521690682906914,9,30508
0.6084562133611087,1.1429289155156213,5.338141158281163,0.4822649003094543,1.7239705388716342,812441,2.1376549483437914,7.829001384460071,0.5593179487029901,32,10.862956914511065,8,5.156553194822124,0.6924528526552226,1.3747742032434567,20,43764
0.6012661093386193,1.4949909162602486,4.197759270796759,0.7035528635582078,1.931471765307606,898891,2.4069182851680515,5.31617185629121,0.530847047470845,19,11.872970593018486,9,9.120199699743258,0.690809321131115,1.394544980883956,15,39843
0.5551620299558998,1.8297774527274493,5.1791415173899775,0.6658010035638489,1.5392796238181543,822503,2.487767497958693,9.35497848295146,0.60710039956339,21,8.920175491672817,4,5.6578614986661,0.7910406096572868,1.4833302114424831,7,37947
0.6234182226453777,0.8300626534342668,4.654987748544263,0.6105283497720373,1.9339671071391347,894440,2.3289516410625755,8.575165681316168,0.5098406422714546,16,10.708224429596676,8,7.546667008347125,0.5497164967168205,1.7504926068491815,9,37083
0.5005453060793886,1.8129352599798452,6.8200855425191325,0.7498681400730978,1.2934624325651811,834389,2.3787233646496073,1.7687501228719709,0.5155297606057628,17,11.18307393189966,7,6.460293734733817,0.8273977411540216,1.0860927713293038,11,34565
0.6897288306157124,2.2761135732067315,2.9318910283133706,0.4765722077220539,1.3092462476298212,861074,2.156597231923309,6.422092625350139,0.6150684810401884,24,10.288065227011689,6,5.495048835863186,0.7690340425247536,1.5114906542945405,12,25859
0.6016739869720686,1.5038220306486603,2.253223802947109,0.39964675983945874,1.3364139646446662,871766,2.107996016018707,5.736512642391457,0.5354737655880798,30,9.219617567966582,6,6.591255012445641,0.7481655066059634,1.8005183304689631,11,39944
0.6978342629335932,2.371338680155847,5.410394959990956,0.42756176733264833,1.9263223104506961,811194,1.8531700339904913,8.536916171065208,0.62189290980574,21,9.472147404900014,9,5.688196219312214,0.46899717447178424,1.1409677411203107,10,54296
0.6684602176251809,2.2723517219947915,9.255856303038815,0.3993781721020743,1.392791557537517,800486,1.879626342549151,6.552844752762991,0.6612358063450108,29,9.370536113529756,10,7.315298607374109,0.7041426603542671,1.9074974863214789,10,52591
0.5782240076823,1.4358934772770433,7.890671561481675,0.4149539104032617,1.2781009303640178,847497,2.145774147522289,9.241819431918914,0.6746859535306131,31,11.069406557400772,10,8.305867847011594,0.9219641016320048,1.1291227680699332,9,43090
0.6280248004166814,1.8585614603869425,8.605354446580666,0.7153310508953594,1.673306082082864,832351,2.1013756498576335,9.530880317095813,0.5056462110618217,13,8.803823428415235,6,9.511612315152778,0.6680386826653933,1.844764958808995,12,37525
0.5393196989241316,1.8885782286282318,8.19778911672784,0.6565565014708403,1.725433165332346,822399,1.8212301572810747,8.728735648838224,0.6917530830811089,27,8.675286627453701,7,9.418877528736374,0.6771842644693387,1.352903615766353,18,63042
0.6173449402496536,1.6550838444566285,1.5700918971164626,0.49635665382156047,1.5228307897678381,862864,2.0706706551906926,3.919185532348212,0.5258516087953473,36,11.611385961627327,4,6.444896797250795,0.6215398185390515,1.2956940808895991,10,37989
0.5628945766049482,2.027473707249312,8.0246652218927,0.5652024138564837,1.4432060110672462,801314,2.0668985681608967,3.0827248858043026,0.5397640183562191,36,9.99906583071196,9,5.505162711615311,0.999687936141297,1.0210278182321768,17,33002
0.6238893004849615,1.5152270458057335,1.064014186189147,0.4410781509987836,1.3020246147755203,821051,2.2323151331676394,9.902842949286606,0.6475475468694982,21,11.590496647341496,5,8.060736524983398,0.9814925384302099,1.8270766143887858,18,38873
0.6028426376861978,0.89388503150968,7.326791502060004,0.46695664221058586,1.2720360917867333,856763,1.9320034305742697,9.911989927265374,0.504085743082707,33,10.32991151180983,7,8.853638704397618,0.4061723815274238,1.830799295226065,18,65185
0.5092656006127142,2.2715582415649793,7.535928351472586,0.7856884456746062,1.4451841001483519,855573,1.82631989813885,4.308921457381905,0.6606756150818408,28,8.051645047223245,5,9.832886719909247,0.761030494061645,1.883594350496884,9,55800
0.6559057461098633,1.900378922639197,3.3998547581423737,0.37653572256484547,1.8259407643699765,895381,1.8247802756765865,7.326674754088589,0.5856560221609565,34,8.221611743740091,4,8.720857415612796,0.7722424616518273,1.083442772304604,17,70139
0.6976050018541917,2.1137923519829043,3.021846027248872,0.4497201984969905,1.9108327207323756,899164,2.158522046637731,5.240773411651633,0.5592450095088751,23,10.421195121310006,3,6.1801491665133375,0.801954163120284,1.4911925495034644,9,27921
0.6859615545638269,1.8353527036646577,2.304269178639169,0.5625394192137019,1.4723081955075101,853543,1.8265541187434526,7.135931142425898,0.5189725683820143,34,8.608164731210202,3,9.737252485137748,0.6290634944985012,1.073113768778855,17,66766
0.5165942959701263,1.4683726112306945,1.882054370526065,0.7255391645584977,1.65453980151093,893190,2.0990240846255097,5.385016283790616,0.6533299147026661,36,10.38640774203001,8,8.17474269969565,0.4916756118177533,1.9982941163934151,19,39034
0.5958739539478873,1.2196073643457894,1.998594490601368,0.5561239182238498,1.727837136957742,830359,1.8209782377597712,9.943076050210102,0.6758771398251215,15,11.665630816694675,4,5.875430728140635,0.686270655174648,1.9305838703239488,18,70320
0.5526050061898305,1.2516235387924335,7.1289765958988065,0.5856870042223511,1.6302052993929201,845210,1.9173517793964616,6.009904357587626,0.6886267324617013,29,10.59352292598433,5,5.473793965249491,0.4637007883348504,1.6171469673391645,16,70505
0.622253541556198,0.9230970357221512,8.592554543919336,0.6415690238506035,1.610851517529089,863277,2.4283764568715567,7.65179304796234,0.5385323027552095,19,9.531865309140944,9,6.062969662537683,0.9128836060345925,1.3339982553841403,7,36896
0.6075966336117951,1.534877217755546,4.453411496768586,0.5194301378051895,1.5664520420584223,855086,2.1796381919260157,7.296069495390266,0.538233432334361,19,9.531165527426,9,5.746613365854244,0.8725218215852242,1.6985931495381945,14,37749
0.5486301088299194,2.185703540993152,4.074146960244184,0.41102435515186175,1.7332379970228105,893521,1.9228680535844818,3.3139815820216083,0.5401907124295606,36,10.317081815076353,9,7.740973450552542,0.6970634564104405,1.7152024334326046,14,58385
0.6676109604349019,1.5960832273225187,8.979364275517627,0.6971133892355421,1.229738521723631,853093,2.2961078619287427,2.3812928704589647,0.563886648709462,26,11.01134740493967,8,6.367645748158223,0.9111906284865087,1.9553783181539044,7,39715
0.6620512822694098,1.4551516179836388,5.154773824428717,0.46256886401598635,1.6809497948106462,866667,1.9387173388632049,8.688146891117213,0.5954793679119965,24,8.609920997997042,10,6.88432940527864,0.9935128746998781,1.861702330866771,5,68684
0.6699280191533118,2.1258818025271164,2.5835170941339256,0.6333525410851877,1.58968484032415,806156,2.1947038217385355,8.794705380923581,0.6740862183659162,20,8.194776447041129,9,7.052876040413954,0.6714268262793985,1.5485800334203055,19,30821
0.6473910154966461,1.160797556052084,9.29469702346561,0.4447183207416759,1.2035123535322152,826858,2.0692039535816535,1.8797118742181533,0.6392456545946874,23,8.041323977690181,8,6.33010695212793,0.6191609327231574,1.9313013606234692,7,37509
0.5448210989958021,1.089587978147624,6.296915489324417,0.7079703231658708,1.814581363599565,894537,2.0260882707708396,3.7715315818473734,0.5677351940644422,36,10.254390575136663,4,7.543724517747842,0.9707107601377966,1.9015953046611878,17,45155
0.6500066225553713,1.9296363852889051,2.280688016765669,0.6940340534068252,1.8261659916829869,869867,2.029896242426316,8.720574180066434,0.6057752708396188,22,9.598461561581951,7,5.093767203491877,0.9075567728859822,1.582761364456708,11,33169
0.6856759622781547,2.425784365031474,5.289516848061861,0.4818416773150517,1.9393867311330362,810085,2.332681678727602,6.006274543623507,0.6277652552438991,21,8.953158958046009,3,6.121730982493169,0.7209915694251579,1.857460400975516,8,20674
0.5543766618977981,2.309006451624583,5.626550432383787,0.6248151610729711,1.6030592828994839,808704,2.4813899697598814,1.214385623725434,0.5975026059577393,14,11.159125695285166,8,9.193211258511353,0.5565750270257165,1.3978654691919397,5,30302
0.5353850984186952,2.269445823261541,4.589704473796486,0.30538712715114363,1.238329071977381,839037,1.8792416812512673,7.573049368056143,0.5997509700567814,10,11.155938738744489,3,6.588563490643256,0.7291069123524909,1.8533209336219572,8,56220
0.5709261324106362,2.0358746588768475,8.539141702601281,0.49899637699944677,1.7019274230246029,894476,2.1876396419861694,8.862903237162271,0.5634917991872588,39,11.920905219399208,4,8.358446756793445,0.6348457578358672,1.2387596908575822,9,30456
0.5755315740447174,1.4632395753910221,9.26146944950224,0.5081141346062812,1.6501639387467342,870117,1.9635616495204493,9.47542054728175,0.6266245918292022,22,9.606185502525227,8,9.392237351807944,0.7988399035861795,1.402270727697573,7,69862
0.6052377830884802,2.0250264735775727,1.6977789341868292,0.5662784398811627,1.3554160767591714,808919,1.9433734236437097,4.240381978660474,0.5077303674289482,24,8.869557050958216,8,8.11102564647627,0.7671984948964701,1.1846609962674035,10,57779
0.6280858608589506,1.5514389321074011,3.573153846137838,0.4880740530816019,1.7437604217281875,849241,2.0801193911929152,8.488622187600225,0.631768711463899,22,11.608211088682312,3,8.186216337642476,0.5128540072794239,1.8098929416247458,13,37820
0.6234950821701446,2.4920645626788502,9.362822326096824,0.7595707660599501,1.2837428628017458,822682,2.4925374703833514,5.985756001505945,0.5994395623350135,39,8.121193746556102,7,6.422396349796378,0.8198942914178041,1.7281439149789852,7,28398
0.538465424042897,1.5475605770064118,8.949630939673625,0.7226061588111792,1.262108912382573,860106,1.9574547742333166,1.760201042782079,0.6947785566107074,25,10.898320729889889,7,6.572694151991364,0.8337699372183485,1.4102420728982037,14,39795
0.5270824527223372,2.2617496079485226,5.434421423198295,0.4354219686362052,1.9200739206346944,868381,2.2365274794554484,2.0484451416212677,0.6628859852977821,24,9.288648387778029,7,8.817777748945504,0.45053064459389314,1.693931313140621,7,25945
0.6707214207524723,1.9625670993713638,1.6945052831424299,0.5038861727500066,1.6350193628196785,852254,2.2098194200107875,3.278416176607292,0.5571716752763212,13,8.28866530670528,6,7.519936262489466,0.7799786762673538,1.0312864992355275,13,34898
0.596649296999806,2.2697619404634923,9.145172958945318,0.7076339833187026,1.8036774493240801,818707,2.293928266147854,3.4207072361731736,0.6870307337247906,26,10.042229382789643,9,8.529240750744107,0.835640893351884,1.3879443551562172,8,24780
0.531010432840238,2.0404418199634913,9.264154498145494,0.541743715290586,1.597121714509814,824741,1.838092718547166,6.959864636455061,0.5695487876921556,36,10.749577435609304,5,7.577100626650582,0.950355853438366,1.3662100719455035,9,60876
0.6143025022003543,2.0645045667790143,9.1969153946907,0.3801625910774768,1.2075186353901641,823734,2.0092415251402325,3.5994218145500363,0.6776927641761191,11,11.143162980795202,4,5.37300027578443,0.765985094563497,1.6007899955566898,16,29317
0.6953606735202673,1.2324143763673046,4.897359016859201,0.7352339189493458,1.2063505793644407,802769,2.326487736830593,8.098746776283882,0.5242036757955607,36,10.313628207603303,7,7.4206688963406435,0.5420998053631945,1.1931474850552086,12,44479
0.5673027593260427,1.6782049441167035,2.818654574972078,0.5825726638756576,1.876726249034943,818514,1.848791796914265,2.152600000021143,0.554103690829137,15,8.464775128635134,10,7.702563464652949,0.8189643492691725,1.2594005088667002,15,68371
0.6079835971820097,2.2587894473260763,4.231416616771249,0.394545194432619,1.6827488018616412,826833,1.9044500092478447,3.098394960445812,0.5111865986918317,30,11.81833001962182,9,6.358216608275938,0.6745430781380961,1.5991714255047083,11,54796
0.6409557902606584,1.149538031502415,3.917924584218502,0.3605650897946858,1.9777409349131267,866629,1.8203410186181859,8.312016450209729,0.511270832234208,33,10.954610733925044,7,7.490750038182462,0.44472938653555144,1.7971300647699078,10,68048
0.5456233050904766,0.8383736214065893,4.5053355087440865,0.4738475419785701,1.5749421257014153,848591,2.002936012359346,5.905684628942911,0.6285413739147113,39,9.427520628552944,10,7.845193244749853,0.5989853871840247,1.2242519166320411,13,36114
0.582187085189414,1.5077035171663673,2.916567028862271,0.48018872574921245,1.2500754283876023,834021,2.1646565334970833,3.1596559203626167,0.5415937853174333,17,9.541519700840634,10,7.9203363271730565,0.8652071551073026,1.8820071384610562,16,40143
0.5715170309642336,2.4511257689099866,3.3112105317612004,0.6019151957518228,1.238406227346699,847634,1.9010248274687445,4.752563734968064,0.5592723918793621,23,11.594361472925643,9,5.318592479704886,0.4876198557259482,1.1662347341778108,10,52694
0.6554375316280111,2.3033571610492998,5.411323837994554,0.549368930860106,1.5044011053056905,859613,2.378351988544715,7.261072191497407,0.6902293170313303,31,9.605110929733,4,5.7025767771172555,0.4972814521858586,1.5669235657967895,5,25063
0.6163094857396194,1.1890784438434538,3.574847204454483,0.6122381009797856,1.6618453318880362,812880,1.8374177355476358,9.861202843851222,0.5506815275928058,12,11.832720363460725,6,8.084924586993303,0.9609005049036488,1.5299941385223457,11,69253
0.6006487966789245,2.4291987110814466,4.439279174060262,0.5524675897118951,1.2068478393519022,809964,2.0133562437376167,6.1294456731538665,0.6307676321337393,30,11.03156643216994,7,6.761538746233471,0.6168560997832887,1.2253738245805519,19,21438
0.5296519526997392,1.7758816113336366,6.055242714076828,0.3075416960348317,1.9941353228510814,817701,2.424705021250777,5.767190256392148,0.673740272295339,40,11.20928255172895,7,5.270963355083015,0.5163861135360729,1.2365965531930603,13,36189
0.687423363406728,1.6116469845448982,5.737188564375627,0.7156954770745794,1.7165912062279471,873274,1.9849796485156732,7.938657271607588,0.6943709855416369,23,10.773201184104964,8,6.001109793771592,0.8740578411971949,1.578657670731642,18,69715
0.5129793928226154,2.001500233361633,4.777619307024716,0.35088672505637275,1.2487250454199508,868946,2.0281696570000864,9.012479567083291,0.6524522556364726,15,11.362805784051796,9,8.533093700047349,0.7482026656524129,1.8149748544377977,17,31798
0.5581255265101487,0.9437753690846589,1.0036027619735135,0.564900569218013,1.7734997054192276,883225,1.9110870648524534,8.014759431879401,0.5768525736980851,12,8.435591571185043,9,5.150160420724577,0.8046751953573259,1.0392987703143148,15,71151
0.5349578119945576,1.2791983126827424,7.3665351831785815,0.4297162306178556,1.899640097917959,810279,2.4181390501502196,4.081977938956215,0.5413260767256879,33,10.20138051708602,3,6.941073814759712,0.9060265620328445,1.3800841979074074,14,41318
0.5882537008282134,2.151301437549738,2.67673256089529,0.3377331223064213,1.463395977435939,865242,1.9284042606064866,1.614415801132239,0.533376479189083,12,10.672854310383322,5,5.139825668875541,0.7574748818717061,1.129444668554779,18,28852
0.5767271879757618,1.623666654464029,2.324996012245357,0.3923320744458713,1.3915375618689763,848403,2.3342797645563516,6.367486495744392,0.616375106568466,14,9.137405403108936,4,6.509688320049397,0.5266896080796029,1.7841972095428402,7,40349
0.5933837948003198,2.4566349361596456,4.5559333622667975,0.35101035136585385,1.787627669463212,857041,2.317230699262801,1.9572453976107884,0.5222939464082536,20,9.346359728730944,8,7.366064225147275,0.4561540001871743,1.830564863469867,16,23003
0.5276527672219202,1.1769862492700207,1.8199018034204375,0.32394539738033196,1.366968822076915,877001,1.9098375917687656,6.995359869035213,0.6363507827931993,27,8.865106969486316,6,9.49436319279896,0.568058935950559,1.173242350533882,10,69285
0.6216425199703715,1.7907023578798364,2.3209011951861416,0.4785686307790405,1.5682458511618165,876653,1.8703152433350783,3.4748340260153414,0.6400515998567485,36,10.49779412836061,7,5.448394867941884,0.7389736211567883,1.8948907589532187,5,66079
0.6880663005578016,1.9699270217550446,5.6114325830701555,0.6804745059424304,1.8496242525758848,880320,1.9061885218831365,8.99997877692381,0.6608301483530624,27,9.854537605092345,4,8.826383861679474,0.9912856136318596,1.1991676058105285,7,65269
0.6547034372758943,1.0857132649217305,5.7240290822866156,0.4164463148425447,1.31690259127415,828208,2.160191190226871,9.45529186499824,0.5174875647951815,13,8.986604298881632,10,6.881700521646463,0.6302204320778559,1.6802389899221852,19,41308
